Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 1,Amazon.Com,41570.0,north america,Telecom,1,3072.0,Application development and maintenance,2021-01-17 20:44:41.394470,67
Stage 9,Amazon.Com,41570.0,north america,Telecom,1,3072.0,Application development and maintenance,2021-03-08 20:44:41.394470,67
Stage 1,Amc Entertainment,76232.0,north america,Media,0,10807.0,Business process outsourcing,2021-04-02 20:44:41.394470,68
Stage 9,Amc Entertainment,76232.0,north america,Media,0,10807.0,Business process outsourcing,2021-05-22 20:44:41.394470,68
Stage 1,Ameren,95160.09744078675,others,BFSI,1,6381.037700535031,Application development and maintenance,2020-09-02 20:44:41.394470,69
Stage 9,Ameren,95160.09744078675,others,BFSI,1,6381.037700535031,Application development and maintenance,2020-10-22 20:44:41.394470,69
Stage 1,America Online,97651.29739069007,north america,Retail & Distribution,1,18469.08039642757,Automation and AI,2021-02-16 20:44:41.394470,70
Stage 3,America Online,97651.29739069007,north america,Retail & Distribution,1,18469.08039642757,Automation and AI,2021-04-07 20:44:41.394470,70
Stage 11,America Online,97651.29739069007,north america,Retail & Distribution,1,18469.08039642757,Automation and AI,2021-05-27 20:44:41.394470,70
Stage 1,American Airlines,179242.36148667827,north america,Healthcare,0,3726.0,IT infrastructure services,2021-01-04 20:44:41.394470,71
Stage 2,American Airlines,179242.36148667827,north america,Healthcare,0,3726.0,IT infrastructure services,2021-02-23 20:44:41.394470,71
Stage 3,American Airlines,179242.36148667827,north america,Healthcare,0,3726.0,IT infrastructure services,2021-04-14 20:44:41.394470,71
Stage 11,American Airlines,179242.36148667827,north america,Healthcare,0,3726.0,IT infrastructure services,2021-06-03 20:44:41.394470,71
Stage 1,American Apparel,160638.2316865578,europe,Telecom,1,26034.952813808737,Application development and maintenance,2019-07-05 20:44:41.394470,72
Stage 9,American Apparel,160638.2316865578,europe,Telecom,1,26034.952813808737,Application development and maintenance,2019-08-24 20:44:41.394470,72
Stage 1,American Axle,96964.0,north america,Manufacturing,0,15898.604772323724,Cognitive Business Operations,2021-03-05 20:44:41.394470,73
Stage 3,American Axle,96964.0,north america,Manufacturing,0,15898.604772323724,Cognitive Business Operations,2021-04-24 20:44:41.394470,73
Stage 5,American Axle,96964.0,north america,Manufacturing,0,15898.604772323724,Cognitive Business Operations,2021-06-13 20:44:41.394470,73
Stage 7,American Axle,96964.0,north america,Manufacturing,0,15898.604772323724,Cognitive Business Operations,2021-08-02 20:44:41.394470,73
Stage 1,American Broadcasting Company,100354.64185006522,north america,BFSI,1,12933.0,Cloud Infrastructure,2021-01-18 20:44:41.394470,74
Stage 9,American Broadcasting Company,100354.64185006522,north america,BFSI,1,12933.0,Cloud Infrastructure,2021-03-09 20:44:41.394470,74
Stage 1,American Eagle Outfitters,250936.33167681552,north america,Media,1,6391.269654920853,Assurance services,2020-05-27 20:44:41.394470,75
Stage 9,American Eagle Outfitters,250936.33167681552,north america,Media,1,6391.269654920853,Assurance services,2020-07-16 20:44:41.394470,75
Stage 1,American Electric Power,169423.51310577767,india,Manufacturing,1,19813.303211777173,Application development and maintenance,2021-04-28 20:44:41.394470,76
Stage 3,American Electric Power,169423.51310577767,india,Manufacturing,1,19813.303211777173,Application development and maintenance,2021-06-17 20:44:41.394470,76
Stage 11,American Electric Power,169423.51310577767,india,Manufacturing,1,19813.303211777173,Application development and maintenance,2021-08-06 20:44:41.394470,76
Stage 1,American Express,163772.24780131338,north america,Retail & Distribution,0,7740.06609827757,Application development and maintenance,2020-10-16 20:44:41.394470,77
Stage 9,American Express,163772.24780131338,north america,Retail & Distribution,0,7740.06609827757,Application development and maintenance,2020-12-05 20:44:41.394470,77
Stage 1,American Family Insurance,202794.0065996341,north america,Telecom,0,28299.32840666396,IT infrastructure services,2019-09-29 20:44:41.394470,78
Stage 2,American Family Insurance,202794.0065996341,north america,Telecom,0,28299.32840666396,IT infrastructure services,2019-11-18 20:44:41.394470,78
Stage 9,American Family Insurance,202794.0065996341,north america,Telecom,0,28299.32840666396,IT infrastructure services,2020-01-07 20:44:41.394470,78
Stage 1,American Financial Group,204759.81912830268,middle east and africa,Retail & Distribution,1,21919.466704765797,Application development and maintenance,2021-05-05 20:44:41.394470,79
Stage 1,American Greetings,179704.21509008517,europe,BFSI,1,5076.441042352896,IT infrastructure services,2020-12-22 20:44:41.394470,80
Stage 9,American Greetings,179704.21509008517,europe,BFSI,1,5076.441042352896,IT infrastructure services,2021-02-10 20:44:41.394470,80
Stage 1,American Home Mortgage,171914.17778732497,north america,BFSI,1,5019.055873958965,Application development and maintenance,2021-01-04 20:44:41.394470,81
Stage 3,American Home Mortgage,171914.17778732497,north america,BFSI,1,5019.055873958965,Application development and maintenance,2021-02-23 20:44:41.394470,81
Stage 11,American Home Mortgage,171914.17778732497,north america,BFSI,1,5019.055873958965,Application development and maintenance,2021-04-14 20:44:41.394470,81
Stage 1,American International Group,42482.59668918153,north america,Telecom,1,11566.0,Application development and maintenance,2021-03-25 20:44:41.394470,82
Stage 9,American International Group,42482.59668918153,north america,Telecom,1,11566.0,Application development and maintenance,2021-05-14 20:44:41.394470,82
Stage 1,American Reprographics Company,212729.54211833028,north america,Media,1,17608.21954945904,Application development and maintenance,2020-11-07 20:44:41.394470,83
Stage 9,American Reprographics Company,212729.54211833028,north america,Media,1,17608.21954945904,Application development and maintenance,2020-12-27 20:44:41.394470,83
Stage 1,Amerigroup,250094.7489244278,north america,Hi-Tech,0,11790.0,Assurance services,2020-04-20 20:44:41.394470,84
Stage 9,Amerigroup,250094.7489244278,north america,Hi-Tech,0,11790.0,Assurance services,2020-06-09 20:44:41.394470,84
Stage 1,Ameriprise Financial,28199.78291935765,india,Manufacturing,0,25682.442806389976,Application development and maintenance,2019-12-01 20:44:41.394470,85
Stage 9,Ameriprise Financial,28199.78291935765,india,Manufacturing,0,25682.442806389976,Application development and maintenance,2020-01-20 20:44:41.394470,85
Stage 1,Amerisourcebergen,61081.6135027465,north america,Others,0,11835.0,Asset leverage solutions,2020-03-21 20:44:41.394470,86
Stage 2,Amerisourcebergen,61081.6135027465,north america,Others,0,11835.0,Asset leverage solutions,2020-05-10 20:44:41.394470,86
Stage 3,Amerisourcebergen,61081.6135027465,north america,Others,0,11835.0,Asset leverage solutions,2020-06-29 20:44:41.394470,86
Stage 4,Amerisourcebergen,61081.6135027465,north america,Others,0,11835.0,Asset leverage solutions,2020-08-18 20:44:41.394470,86
Stage 9,Amerisourcebergen,61081.6135027465,north america,Others,0,11835.0,Asset leverage solutions,2020-10-07 20:44:41.394470,86
Stage 1,Ametek,56970.028891033784,north america,Hi-Tech,0,9227.555202247933,Cognitive Business Operations,2020-06-22 20:44:41.394470,87
Stage 9,Ametek,56970.028891033784,north america,Hi-Tech,0,9227.555202247933,Cognitive Business Operations,2020-08-11 20:44:41.394470,87
Stage 1,Amgen,66694.0,north america,BFSI,1,10932.426575566229,IT infrastructure services,2020-12-13 20:44:41.394470,88
Stage 9,Amgen,66694.0,north america,BFSI,1,10932.426575566229,IT infrastructure services,2021-02-01 20:44:41.394470,88
Stage 1,Amkor Technology,70228.6831765788,north america,Retail & Distribution,1,6277.0,Cognitive Business Operations,2020-08-28 20:44:41.394470,89
Stage 9,Amkor Technology,70228.6831765788,north america,Retail & Distribution,1,6277.0,Cognitive Business Operations,2020-10-17 20:44:41.394470,89
Stage 1,Amphenol Corporation,292315.77892840543,middle east and africa,BFSI,1,4039.32358118131,Asset leverage solutions,2020-06-26 20:44:41.394470,90
Stage 9,Amphenol Corporation,292315.77892840543,middle east and africa,BFSI,1,4039.32358118131,Asset leverage solutions,2020-08-15 20:44:41.394470,90
Stage 1,Amr Corporation,264147.9781345469,north america,Retail & Distribution,0,17386.655722722237,Assurance services,2021-01-22 20:44:41.394470,91
Stage 3,Amr Corporation,264147.9781345469,north america,Retail & Distribution,0,17386.655722722237,Assurance services,2021-03-13 20:44:41.394470,91
Stage 4,Amr Corporation,264147.9781345469,north america,Retail & Distribution,0,17386.655722722237,Assurance services,2021-05-02 20:44:41.394470,91
Stage 6,Amr Corporation,264147.9781345469,north america,Retail & Distribution,0,17386.655722722237,Assurance services,2021-06-21 20:44:41.394470,91
Stage 7,Amr Corporation,264147.9781345469,north america,Retail & Distribution,0,17386.655722722237,Assurance services,2021-08-10 20:44:41.394470,91
Stage 8,Amr Corporation,264147.9781345469,north america,Retail & Distribution,0,17386.655722722237,Assurance services,2021-09-29 20:44:41.394470,91
Stage 1,Amtrak (National Railroad Passenger Corporation),60086.0,north america,Manufacturing,1,6655.597151694023,Application development and maintenance,2020-02-19 20:44:41.394470,92
Stage 9,Amtrak (National Railroad Passenger Corporation),60086.0,north america,Manufacturing,1,6655.597151694023,Application development and maintenance,2020-04-09 20:44:41.394470,92
Stage 1,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2020-03-08 20:44:41.394470,93
Stage 2,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2020-04-27 20:44:41.394470,93
Stage 3,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2020-06-16 20:44:41.394470,93
Stage 4,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2020-08-05 20:44:41.394470,93
Stage 5,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2020-09-24 20:44:41.394470,93
Stage 6,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2020-11-13 20:44:41.394470,93
Stage 7,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2021-01-02 20:44:41.394470,93
Stage 8,Amy'S Kitchen,60599.74767474385,north america,Hi-Tech,1,25046.10363941425,Engineering and Industrial services,2021-02-21 20:44:41.394470,93
Stage 1,Anadarko Petroleum Corporation,139477.1428418912,north america,Telecom,1,10833.0,IT infrastructure services,2021-04-11 20:44:41.394470,94
Stage 2,Anadarko Petroleum Corporation,139477.1428418912,north america,Telecom,1,10833.0,IT infrastructure services,2021-05-31 20:44:41.394470,94
Stage 3,Anadarko Petroleum Corporation,139477.1428418912,north america,Telecom,1,10833.0,IT infrastructure services,2021-07-20 20:44:41.394470,94
Stage 6,Anadarko Petroleum Corporation,139477.1428418912,north america,Telecom,1,10833.0,IT infrastructure services,2021-09-08 20:44:41.394470,94
Stage 1,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-01-20 20:44:41.394470,95
Stage 2,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-03-11 20:44:41.394470,95
Stage 3,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-04-30 20:44:41.394470,95
Stage 4,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-06-19 20:44:41.394470,95
Stage 5,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-08-08 20:44:41.394470,95
Stage 7,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-09-27 20:44:41.394470,95
Stage 8,Analog Devices,133173.52419264853,north america,Retail & Distribution,1,7323.968954654167,Asset leverage solutions,2021-11-16 20:44:41.394470,95
Stage 1,Anaspec,114836.8548440003,india,Travel and Hospitality,1,21991.668438956967,Cognitive Business Operations,2020-08-02 20:44:41.394470,96
Stage 9,Anaspec,114836.8548440003,india,Travel and Hospitality,1,21991.668438956967,Cognitive Business Operations,2020-09-21 20:44:41.394470,96
Stage 1,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2020-08-18 20:44:41.394470,97
Stage 2,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2020-10-07 20:44:41.394470,97
Stage 3,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2020-11-26 20:44:41.394470,97
Stage 4,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2021-01-15 20:44:41.394470,97
Stage 5,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2021-03-06 20:44:41.394470,97
Stage 6,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2021-04-25 20:44:41.394470,97
Stage 9,Anchor Bay Entertainment,153178.32369466557,north america,BFSI,0,8727.620158277154,Application development and maintenance,2021-06-14 20:44:41.394470,97
Stage 1,And1,254270.89892475077,north america,Retail & Distribution,0,26269.78561619412,Application development and maintenance,2021-05-01 20:44:41.394470,98
Stage 6,And1,254270.89892475077,north america,Retail & Distribution,0,26269.78561619412,Application development and maintenance,2021-06-20 20:44:41.394470,98
Stage 1,Anixter International,121792.83378815137,north america,BFSI,1,20457.28768637731,Application development and maintenance,2021-03-19 20:44:41.394470,99
Stage 2,Anixter International,121792.83378815137,north america,BFSI,1,20457.28768637731,Application development and maintenance,2021-05-08 20:44:41.394470,99
Stage 3,Anixter International,121792.83378815137,north america,BFSI,1,20457.28768637731,Application development and maintenance,2021-06-27 20:44:41.394470,99
Stage 11,Anixter International,121792.83378815137,north america,BFSI,1,20457.28768637731,Application development and maintenance,2021-08-16 20:44:41.394470,99
Stage 1,Ann Taylor,158525.18106723065,north america,Healthcare,0,5219.0,Application development and maintenance,2021-01-03 20:44:41.394470,100
Stage 9,Ann Taylor,158525.18106723065,north america,Healthcare,0,5219.0,Application development and maintenance,2021-02-22 20:44:41.394470,100
Stage 1,Antec,203416.29164926472,latin america,Retail & Distribution,1,23807.582823421508,IT infrastructure services,2018-11-03 20:44:41.394470,101
Stage 2,Antec,203416.29164926472,latin america,Retail & Distribution,1,23807.582823421508,IT infrastructure services,2018-12-23 20:44:41.394470,101
Stage 3,Antec,203416.29164926472,latin america,Retail & Distribution,1,23807.582823421508,IT infrastructure services,2019-02-11 20:44:41.394470,101
Stage 4,Antec,203416.29164926472,latin america,Retail & Distribution,1,23807.582823421508,IT infrastructure services,2019-04-02 20:44:41.394470,101
