Stage,Name,Client_Revenue,Region,Client_Domain,Existing_Customer,TCS_Revenue,TCS_Domain,TimeStamp,ID
Stage 1,America Online,173727.6992631456,asia-pacific,Hi-Tech,1,6232.0,Application development and maintenance,2019-07-14 20:17:37.325647,71
Stage 9,America Online,173727.6992631456,asia-pacific,Hi-Tech,1,6232.0,Application development and maintenance,2020-08-19 20:17:37.325647,71
Stage 1,American Airlines,100088.0,north america,Retail & Distribution,0,14773.0,Business process outsourcing,2020-12-26 20:17:37.325647,72
Stage 9,American Airlines,100088.0,north america,Retail & Distribution,0,14773.0,Business process outsourcing,2021-01-28 20:17:37.325647,72
Stage 1,American Apparel,40213.0,asia-pacific,BFSI,0,13024.910018046923,Cognitive Business Operations,2020-05-08 20:17:37.325647,73
Stage 9,American Apparel,40213.0,asia-pacific,BFSI,0,13024.910018046923,Cognitive Business Operations,2021-01-07 20:17:37.325647,73
Stage 1,American Axle,59570.859791472234,india,BFSI,1,12523.260363937728,Application development and maintenance,2019-04-04 20:17:37.325647,74
Stage 2,American Axle,59570.859791472234,india,BFSI,1,12523.260363937728,Application development and maintenance,2020-02-19 20:17:37.325647,74
Stage 11,American Axle,59570.859791472234,india,BFSI,1,12523.260363937728,Application development and maintenance,2020-07-20 20:17:37.325647,74
Stage 1,American Broadcasting Company,63315.58293822262,north america,BFSI,1,10930.0,Cloud Infrastructure,2020-04-27 20:17:37.325647,75
Stage 2,American Broadcasting Company,63315.58293822262,north america,BFSI,1,10930.0,Cloud Infrastructure,2020-09-19 20:17:37.325647,75
Stage 11,American Broadcasting Company,63315.58293822262,north america,BFSI,1,10930.0,Cloud Infrastructure,2020-12-15 20:17:37.325647,75
Stage 1,American Eagle Outfitters,98395.37462788902,india,Manufacturing,0,15057.454857998553,Application development and maintenance,2020-08-20 20:17:37.325647,76
Stage 9,American Eagle Outfitters,98395.37462788902,india,Manufacturing,0,15057.454857998553,Application development and maintenance,2020-09-08 20:17:37.325647,76
Stage 1,American Electric Power,172549.1011517665,europe,Telecom,1,8362.0,Application development and maintenance,2021-04-08 20:17:37.325647,77
Stage 11,American Electric Power,172549.1011517665,europe,Telecom,1,8362.0,Application development and maintenance,2021-04-09 20:17:37.325647,77
Stage 1,American Express,153052.1623197928,india,BFSI,1,11084.730889209273,Engineering and Industrial services,2021-01-10 20:17:37.325647,78
Stage 11,American Express,153052.1623197928,india,BFSI,1,11084.730889209273,Engineering and Industrial services,2021-03-05 20:17:37.325647,78
Stage 1,American Family Insurance,251019.2308901031,north america,Media,1,8153.954194035581,IT infrastructure services,2021-02-12 20:17:37.325647,79
Stage 9,American Family Insurance,251019.2308901031,north america,Media,1,8153.954194035581,IT infrastructure services,2021-02-24 20:17:37.325647,79
Stage 1,American Financial Group,65067.0,asia-pacific,BFSI,0,6235.0,IT infrastructure services,2020-10-12 20:17:37.325647,80
Stage 9,American Financial Group,65067.0,asia-pacific,BFSI,0,6235.0,IT infrastructure services,2020-10-25 20:17:37.325647,80
Stage 1,American Greetings,47111.243607732686,middle east and africa,Healthcare,1,17595.557597103336,Cognitive Business Operations,2020-07-23 20:17:37.325647,81
Stage 2,American Greetings,47111.243607732686,middle east and africa,Healthcare,1,17595.557597103336,Cognitive Business Operations,2020-09-22 20:17:37.325647,81
Stage 11,American Greetings,47111.243607732686,middle east and africa,Healthcare,1,17595.557597103336,Cognitive Business Operations,2020-12-01 20:17:37.325647,81
Stage 1,American Home Mortgage,246037.19423394097,north america,BFSI,0,14975.0,Application development and maintenance,2020-07-21 20:17:37.325647,82
Stage 2,American Home Mortgage,246037.19423394097,north america,BFSI,0,14975.0,Application development and maintenance,2020-11-14 20:17:37.325647,82
Stage 4,American Home Mortgage,246037.19423394097,north america,BFSI,0,14975.0,Application development and maintenance,2021-07-08 20:17:37.325647,82
Stage 9,American Home Mortgage,246037.19423394097,north america,BFSI,0,14975.0,Application development and maintenance,2021-10-11 20:17:37.325647,82
Stage 1,American International Group,115222.0,north america,Manufacturing,1,20036.112589381533,Cloud Infrastructure,2020-12-15 20:17:37.325647,83
Stage 3,American International Group,115222.0,north america,Manufacturing,1,20036.112589381533,Cloud Infrastructure,2021-05-04 20:17:37.325647,83
Stage 4,American International Group,115222.0,north america,Manufacturing,1,20036.112589381533,Cloud Infrastructure,2021-05-19 20:17:37.325647,83
Stage 6,American International Group,115222.0,north america,Manufacturing,1,20036.112589381533,Cloud Infrastructure,2021-07-20 20:17:37.325647,83
Stage 8,American International Group,115222.0,north america,Manufacturing,1,20036.112589381533,Cloud Infrastructure,2021-07-27 20:17:37.325647,83
Stage 1,American Reprographics Company,247490.38961100776,asia-pacific,Manufacturing,0,15410.012579846712,Application development and maintenance,2018-12-27 20:17:37.325647,84
Stage 9,American Reprographics Company,247490.38961100776,asia-pacific,Manufacturing,0,15410.012579846712,Application development and maintenance,2018-12-28 20:17:37.325647,84
Stage 1,Amerigroup,177289.86815157149,north america,Telecom,1,14164.0,Consulting,2020-08-14 20:17:37.325647,85
Stage 9,Amerigroup,177289.86815157149,north america,Telecom,1,14164.0,Consulting,2020-08-14 20:17:37.325647,85
Stage 1,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2020-05-18 20:17:37.325647,86
Stage 2,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2020-11-24 20:17:37.325647,86
Stage 3,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2020-11-26 20:17:37.325647,86
Stage 4,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2020-12-06 20:17:37.325647,86
Stage 5,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2021-07-30 20:17:37.325647,86
Stage 6,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2021-09-28 20:17:37.325647,86
Stage 7,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2022-02-05 20:17:37.325647,86
Stage 8,Ameriprise Financial,247836.18376666703,north america,BFSI,1,8441.078360649197,Application development and maintenance,2022-05-04 20:17:37.325647,86
Stage 1,Amerisourcebergen,95404.43497741185,middle east and africa,BFSI,1,16845.8190866328,Application development and maintenance,2020-09-17 20:17:37.325647,87
Stage 9,Amerisourcebergen,95404.43497741185,middle east and africa,BFSI,1,16845.8190866328,Application development and maintenance,2020-10-13 20:17:37.325647,87
Stage 1,Ametek,126900.33635969265,north america,Telecom,1,18516.579535389457,Application development and maintenance,2020-10-26 20:17:37.325647,88
Stage 9,Ametek,126900.33635969265,north america,Telecom,1,18516.579535389457,Application development and maintenance,2021-03-27 20:17:37.325647,88
Stage 1,Amgen,159641.76622413704,north america,Retail & Distribution,1,11537.46304222569,Cloud Infrastructure,2020-12-19 20:17:37.325647,89
Stage 2,Amgen,159641.76622413704,north america,Retail & Distribution,1,11537.46304222569,Cloud Infrastructure,2021-01-02 20:17:37.325647,89
Stage 11,Amgen,159641.76622413704,north america,Retail & Distribution,1,11537.46304222569,Cloud Infrastructure,2021-04-04 20:17:37.325647,89
Stage 1,Amkor Technology,126971.0,europe,BFSI,0,8777.362234473607,Application development and maintenance,2021-05-08 20:17:37.325647,90
Stage 1,Amphenol Corporation,35745.00551207488,north america,Manufacturing,1,17195.263724741424,Asset leverage solutions,2020-11-02 20:17:37.325647,91
Stage 3,Amphenol Corporation,35745.00551207488,north america,Manufacturing,1,17195.263724741424,Asset leverage solutions,2020-11-08 20:17:37.325647,91
Stage 4,Amphenol Corporation,35745.00551207488,north america,Manufacturing,1,17195.263724741424,Asset leverage solutions,2020-11-20 20:17:37.325647,91
Stage 5,Amphenol Corporation,35745.00551207488,north america,Manufacturing,1,17195.263724741424,Asset leverage solutions,2020-11-21 20:17:37.325647,91
Stage 11,Amphenol Corporation,35745.00551207488,north america,Manufacturing,1,17195.263724741424,Asset leverage solutions,2020-12-15 20:17:37.325647,91
Stage 1,Amr Corporation,47928.0,india,BFSI,1,26090.870919596106,Assurance services,2021-02-13 20:17:37.325647,92
Stage 2,Amr Corporation,47928.0,india,BFSI,1,26090.870919596106,Assurance services,2021-05-15 20:17:37.325647,92
Stage 4,Amr Corporation,47928.0,india,BFSI,1,26090.870919596106,Assurance services,2021-07-04 20:17:37.325647,92
Stage 5,Amr Corporation,47928.0,india,BFSI,1,26090.870919596106,Assurance services,2021-08-05 20:17:37.325647,92
Stage 6,Amr Corporation,47928.0,india,BFSI,1,26090.870919596106,Assurance services,2021-11-11 20:17:37.325647,92
Stage 7,Amr Corporation,47928.0,india,BFSI,1,26090.870919596106,Assurance services,2021-12-29 20:17:37.325647,92
Stage 1,Amtrak (National Railroad Passenger Corporation),44239.0,others,BFSI,0,26176.859014672445,IT infrastructure services,2021-05-10 20:17:37.325647,93
Stage 1,Amy'S Kitchen,217016.08367675974,north america,Telecom,1,4851.481627678404,Application development and maintenance,2020-12-24 20:17:37.325647,94
Stage 9,Amy'S Kitchen,217016.08367675974,north america,Telecom,1,4851.481627678404,Application development and maintenance,2021-03-17 20:17:37.325647,94
Stage 1,Anadarko Petroleum Corporation,53074.50871972105,india,BFSI,1,27211.644949525147,Application development and maintenance,2021-03-17 20:17:37.325647,95
Stage 9,Anadarko Petroleum Corporation,53074.50871972105,india,BFSI,1,27211.644949525147,Application development and maintenance,2021-04-09 20:17:37.325647,95
Stage 1,Analog Devices,243733.7823003483,north america,BFSI,1,14013.390794401337,IT infrastructure services,2018-06-11 20:17:37.325647,96
Stage 2,Analog Devices,243733.7823003483,north america,BFSI,1,14013.390794401337,IT infrastructure services,2018-10-19 20:17:37.325647,96
Stage 3,Analog Devices,243733.7823003483,north america,BFSI,1,14013.390794401337,IT infrastructure services,2018-11-10 20:17:37.325647,96
Stage 9,Analog Devices,243733.7823003483,north america,BFSI,1,14013.390794401337,IT infrastructure services,2019-01-10 20:17:37.325647,96
Stage 1,Anaspec,102353.34873969675,north america,BFSI,0,18773.364449499215,Asset leverage solutions,2020-06-05 20:17:37.325647,97
Stage 2,Anaspec,102353.34873969675,north america,BFSI,0,18773.364449499215,Asset leverage solutions,2020-08-20 20:17:37.325647,97
Stage 11,Anaspec,102353.34873969675,north america,BFSI,0,18773.364449499215,Asset leverage solutions,2020-09-27 20:17:37.325647,97
Stage 1,Anchor Bay Entertainment,65993.57937504131,north america,BFSI,0,20063.36668873324,Application development and maintenance,2020-09-19 20:17:37.325647,98
Stage 2,Anchor Bay Entertainment,65993.57937504131,north america,BFSI,0,20063.36668873324,Application development and maintenance,2020-12-12 20:17:37.325647,98
Stage 3,Anchor Bay Entertainment,65993.57937504131,north america,BFSI,0,20063.36668873324,Application development and maintenance,2021-03-08 20:17:37.325647,98
Stage 9,Anchor Bay Entertainment,65993.57937504131,north america,BFSI,0,20063.36668873324,Application development and maintenance,2021-06-22 20:17:37.325647,98
Stage 1,And1,196221.6006373839,asia-pacific,BFSI,1,5930.858246235728,Application development and maintenance,2020-10-05 20:17:37.325647,99
Stage 2,And1,196221.6006373839,asia-pacific,BFSI,1,5930.858246235728,Application development and maintenance,2020-11-08 20:17:37.325647,99
Stage 3,And1,196221.6006373839,asia-pacific,BFSI,1,5930.858246235728,Application development and maintenance,2021-02-08 20:17:37.325647,99
Stage 9,And1,196221.6006373839,asia-pacific,BFSI,1,5930.858246235728,Application development and maintenance,2021-05-19 20:17:37.325647,99
Stage 1,Anixter International,255624.52899334754,europe,Telecom,0,23224.761100350217,Application development and maintenance,2021-03-15 20:17:37.325647,100
Stage 9,Anixter International,255624.52899334754,europe,Telecom,0,23224.761100350217,Application development and maintenance,2021-05-19 20:17:37.325647,100
Stage 1,Ann Taylor,175224.88647912163,north america,BFSI,1,10763.229786883852,IT infrastructure services,2019-06-09 20:17:37.325647,101
Stage 9,Ann Taylor,175224.88647912163,north america,BFSI,1,10763.229786883852,IT infrastructure services,2019-12-31 20:17:37.325647,101
Stage 1,Antec,196810.21621822883,europe,BFSI,0,24343.18071832389,Enterprise solution,2020-05-13 20:17:37.325647,102
Stage 2,Antec,196810.21621822883,europe,BFSI,0,24343.18071832389,Enterprise solution,2020-06-17 20:17:37.325647,102
Stage 11,Antec,196810.21621822883,europe,BFSI,0,24343.18071832389,Enterprise solution,2020-10-02 20:17:37.325647,102
Stage 1,Aol,51287.15751881235,india,Hi-Tech,0,26314.058805859495,Application development and maintenance,2020-03-09 20:17:37.325647,103
Stage 9,Aol,51287.15751881235,india,Hi-Tech,0,26314.058805859495,Application development and maintenance,2020-04-07 20:17:37.325647,103
Stage 1,Aon Corporation,87840.21106219947,north america,Retail & Distribution,1,11894.0,Application development and maintenance,2021-02-11 20:17:37.325647,104
Stage 9,Aon Corporation,87840.21106219947,north america,Retail & Distribution,1,11894.0,Application development and maintenance,2021-02-20 20:17:37.325647,104
Stage 1,Apache Software Foundation,194148.19402108935,north america,Retail & Distribution,1,25553.343927503705,Cognitive Business Operations,2019-09-03 20:17:37.325647,105
Stage 9,Apache Software Foundation,194148.19402108935,north america,Retail & Distribution,1,25553.343927503705,Cognitive Business Operations,2019-11-04 20:17:37.325647,105
Stage 1,Apollo Group,221174.34968122691,europe,Healthcare,1,16052.183423056744,Cloud Infrastructure,2021-04-03 20:17:37.325647,106
Stage 3,Apollo Group,221174.34968122691,europe,Healthcare,1,16052.183423056744,Cloud Infrastructure,2021-04-21 20:17:37.325647,106
Stage 9,Apollo Group,221174.34968122691,europe,Healthcare,1,16052.183423056744,Cloud Infrastructure,2021-04-21 20:17:37.325647,106
Stage 1,Apple Inc.,207709.44730697994,asia-pacific,Manufacturing,1,24481.91969898298,Application development and maintenance,2020-12-15 20:17:37.325647,107
Stage 2,Apple Inc.,207709.44730697994,asia-pacific,Manufacturing,1,24481.91969898298,Application development and maintenance,2021-03-13 20:17:37.325647,107
Stage 3,Apple Inc.,207709.44730697994,asia-pacific,Manufacturing,1,24481.91969898298,Application development and maintenance,2021-04-20 20:17:37.325647,107
Stage 4,Apple Inc.,207709.44730697994,asia-pacific,Manufacturing,1,24481.91969898298,Application development and maintenance,2021-07-02 20:17:37.325647,107
Stage 9,Apple Inc.,207709.44730697994,asia-pacific,Manufacturing,1,24481.91969898298,Application development and maintenance,2021-10-05 20:17:37.325647,107
Stage 1,Applebee'S,222622.59471450042,north america,Telecom,1,19373.769110919195,Cognitive Business Operations,2021-01-09 20:17:37.325647,108
Stage 2,Applebee'S,222622.59471450042,north america,Telecom,1,19373.769110919195,Cognitive Business Operations,2021-05-29 20:17:37.325647,108
Stage 3,Applebee'S,222622.59471450042,north america,Telecom,1,19373.769110919195,Cognitive Business Operations,2021-06-01 20:17:37.325647,108
